input_token,big,brown,calico,cat,dog,lay,mat,on,red,rug,sat,small,tabby,the
big,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,4.6388,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568
brown,-0.3568,-0.3568,-0.3568,-0.3568,4.6388,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568
calico,-0.3568,-0.3568,-0.3568,4.6388,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568
cat,-0.6261,-0.6261,-0.6261,-0.6261,-0.6261,3.8331,-0.6261,-0.6261,-0.6261,-0.6261,3.6798,-0.6261,-0.6261,-0.6261
dog,-0.6261,-0.6261,-0.6261,-0.6261,-0.6261,3.8331,-0.6261,-0.6261,-0.6261,-0.6261,3.6798,-0.6261,-0.6261,-0.6261
lay,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,5.4321,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179
mat,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,-0.4025,5.2319
on,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,-0.4736,6.1566
red,-0.3568,-0.3568,-0.3568,-0.3568,4.6388,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568
rug,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,5.4321
sat,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,5.4321,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179,-0.4179
small,-0.3568,4.6388,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568
tabby,-0.3568,-0.3568,-0.3568,4.6388,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568,-0.3568
the,1.8989,-1.5821,1.8242,-1.5821,-1.5821,-1.5821,2.6037,-1.5821,-1.5821,2.5961,-1.5821,1.9793,1.7546,-1.5821
